username,password,role,cvText,startAvailability,endAvailability
testMentee,testP,MENTEE,"Vivamus metus ",,
testMentor,testP,MENTOR,,2023-12-29T21:39:58Z,2024-10-19T14:09:36Z
testAdmin,testP,ADMIN,,,
labarough0,gC9!dK+z!Fq$,MENTEE,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",,
lvanvuuren1,lH9!Z/<<&,MENTEE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,,
msalters2,cO4<hv{&s5),MENTEE,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,,
sdenyakin1f,iW1*iQ)_q,ADMIN,,,
rborborough1l,xL1#<LH{,MENTOR,,2024-02-22T12:37:06Z,2024-08-22T20:08:57Z
mgauvain1o,yE6>kDl}hHlai,MENTOR,,2023-11-25T05:14:57Z,2024-10-19T03:51:59Z
